sift false_datas: 1748
sift false_datas 0527: 751
epoch_num:266
================= QA_dirt =================
skip false data: 0
load imgs:(5518, 3, 224, 224), (5518,)
True:4212, False:1306
Loading model from /data/workspace/git_research/lsnet/checkpoints/lsnet_t/2025_11_11_01_02_26/checkpoint_0.pth
Creating model: lsnet_t
<All keys matched successfully>

th: 0.76 QA_dirt T_R:12.179 M_R:56.090 F_R:100.000
th: 0.77 QA_dirt T_R:9.497 M_R:54.748 F_R:100.000
th: 0.78 QA_dirt T_R:6.624 M_R:53.312 F_R:100.000
th: 0.79 QA_dirt T_R:4.345 M_R:52.172 F_R:100.000

Loading model from /data/workspace/git_research/lsnet/checkpoints/lsnet_t/2025_11_11_01_08_01/checkpoint_46.pth
Creating model: lsnet_t
<All keys matched successfully>

th: 0.30 QA_dirt T_R:85.446 M_R:44.216 F_R:2.986
th: 0.31 QA_dirt T_R:85.043 M_R:46.924 F_R:8.806
th: 0.32 QA_dirt T_R:84.330 M_R:51.430 F_R:18.530
th: 0.33 QA_dirt T_R:83.452 M_R:60.409 F_R:37.366
th: 0.34 QA_dirt T_R:82.265 M_R:68.659 F_R:55.054
th: 0.35 QA_dirt T_R:81.315 M_R:75.076 F_R:68.836
th: 0.36 QA_dirt T_R:80.176 M_R:79.138 F_R:78.101
th: 0.37 QA_dirt T_R:79.653 M_R:81.021 F_R:82.389
th: 0.38 QA_dirt T_R:79.155 M_R:81.691 F_R:84.227
th: 0.39 QA_dirt T_R:78.395 M_R:82.077 F_R:85.758
th: 0.40 QA_dirt T_R:77.920 M_R:82.605 F_R:87.289
th: 0.41 QA_dirt T_R:77.208 M_R:83.014 F_R:88.821
th: 0.42 QA_dirt T_R:76.425 M_R:83.350 F_R:90.276
th: 0.43 QA_dirt T_R:75.783 M_R:83.527 F_R:91.271
th: 0.44 QA_dirt T_R:75.214 M_R:83.893 F_R:92.573
th: 0.45 QA_dirt T_R:74.264 M_R:83.763 F_R:93.262
th: 0.46 QA_dirt T_R:73.409 M_R:83.604 F_R:93.798
th: 0.47 QA_dirt T_R:72.697 M_R:83.439 F_R:94.181
th: 0.48 QA_dirt T_R:71.961 M_R:83.530 F_R:95.100
th: 0.49 QA_dirt T_R:70.916 M_R:83.199 F_R:95.482
th: 0.50 QA_dirt T_R:69.991 M_R:83.081 F_R:96.172
th: 0.51 QA_dirt T_R:69.255 M_R:83.058 F_R:96.861
th: 0.52 QA_dirt T_R:68.447 M_R:82.769 F_R:97.090
th: 0.53 QA_dirt T_R:67.498 M_R:82.485 F_R:97.473
th: 0.54 QA_dirt T_R:66.477 M_R:82.205 F_R:97.933
th: 0.55 QA_dirt T_R:65.551 M_R:81.895 F_R:98.239
th: 0.56 QA_dirt T_R:64.506 M_R:81.411 F_R:98.315
th: 0.57 QA_dirt T_R:63.390 M_R:81.044 F_R:98.698
th: 0.58 QA_dirt T_R:62.108 M_R:80.556 F_R:99.005
th: 0.59 QA_dirt T_R:60.992 M_R:80.037 F_R:99.081
th: 0.60 QA_dirt T_R:59.544 M_R:79.389 F_R:99.234
th: 0.61 QA_dirt T_R:57.882 M_R:78.597 F_R:99.311
th: 0.62 QA_dirt T_R:56.458 M_R:77.923 F_R:99.387
th: 0.63 QA_dirt T_R:54.535 M_R:76.961 F_R:99.387
th: 0.64 QA_dirt T_R:52.255 M_R:75.936 F_R:99.617
th: 0.65 QA_dirt T_R:49.881 M_R:74.749 F_R:99.617
th: 0.66 QA_dirt T_R:47.317 M_R:73.505 F_R:99.694
th: 0.67 QA_dirt T_R:43.946 M_R:71.858 F_R:99.770
th: 0.68 QA_dirt T_R:40.432 M_R:70.101 F_R:99.770
th: 0.69 QA_dirt T_R:36.562 M_R:68.205 F_R:99.847
th: 0.70 QA_dirt T_R:32.217 M_R:66.032 F_R:99.847
th: 0.71 QA_dirt T_R:28.632 M_R:64.240 F_R:99.847
th: 0.72 QA_dirt T_R:24.858 M_R:62.352 F_R:99.847
th: 0.73 QA_dirt T_R:21.510 M_R:60.678 F_R:99.847
th: 0.74 QA_dirt T_R:18.447 M_R:59.147 F_R:99.847
th: 0.75 QA_dirt T_R:15.551 M_R:57.699 F_R:99.847
th: 0.76 QA_dirt T_R:13.675 M_R:56.761 F_R:99.847
th: 0.77 QA_dirt T_R:12.369 M_R:56.108 F_R:99.847
th: 0.78 QA_dirt T_R:11.040 M_R:55.443 F_R:99.847
th: 0.79 QA_dirt T_R:10.161 M_R:55.004 F_R:99.847

Loading model from /data/workspace/git_research/lsnet/checkpoints/lsnet_t/2025_11_11_01_08_01/checkpoint_47.pth
Creating model: lsnet_t
<All keys matched successfully>

th: 0.30 QA_dirt T_R:91.714 M_R:45.857 F_R:0.000
th: 0.31 QA_dirt T_R:91.548 M_R:46.080 F_R:0.613
th: 0.32 QA_dirt T_R:91.311 M_R:47.416 F_R:3.522
th: 0.33 QA_dirt T_R:90.931 M_R:51.591 F_R:12.251
th: 0.34 QA_dirt T_R:90.385 M_R:58.018 F_R:25.651
th: 0.35 QA_dirt T_R:89.886 M_R:66.306 F_R:42.726
th: 0.36 QA_dirt T_R:89.079 M_R:73.176 F_R:57.274
th: 0.37 QA_dirt T_R:88.295 M_R:78.374 F_R:68.453
th: 0.38 QA_dirt T_R:87.654 M_R:81.270 F_R:74.885
th: 0.39 QA_dirt T_R:86.895 M_R:83.072 F_R:79.250
th: 0.40 QA_dirt T_R:86.277 M_R:84.103 F_R:81.930
th: 0.41 QA_dirt T_R:85.636 M_R:84.625 F_R:83.614
th: 0.42 QA_dirt T_R:84.663 M_R:85.287 F_R:85.911
th: 0.43 QA_dirt T_R:83.951 M_R:85.811 F_R:87.672
th: 0.44 QA_dirt T_R:83.143 M_R:85.982 F_R:88.821
th: 0.45 QA_dirt T_R:82.502 M_R:86.083 F_R:89.663
th: 0.46 QA_dirt T_R:81.481 M_R:86.147 F_R:90.812
th: 0.47 QA_dirt T_R:80.579 M_R:86.193 F_R:91.807
th: 0.48 QA_dirt T_R:79.843 M_R:86.399 F_R:92.956
th: 0.49 QA_dirt T_R:78.751 M_R:86.275 F_R:93.798
th: 0.50 QA_dirt T_R:77.873 M_R:86.142 F_R:94.410
th: 0.51 QA_dirt T_R:76.781 M_R:85.825 F_R:94.870
th: 0.52 QA_dirt T_R:76.235 M_R:85.858 F_R:95.482
th: 0.53 QA_dirt T_R:75.332 M_R:85.599 F_R:95.865
th: 0.54 QA_dirt T_R:74.193 M_R:85.220 F_R:96.248
th: 0.55 QA_dirt T_R:73.148 M_R:84.966 F_R:96.784
th: 0.56 QA_dirt T_R:71.771 M_R:84.431 F_R:97.090
th: 0.57 QA_dirt T_R:70.560 M_R:83.940 F_R:97.320
th: 0.58 QA_dirt T_R:68.898 M_R:83.224 F_R:97.550
th: 0.59 QA_dirt T_R:67.236 M_R:82.546 F_R:97.856
th: 0.60 QA_dirt T_R:65.717 M_R:81.978 F_R:98.239
th: 0.61 QA_dirt T_R:63.390 M_R:80.929 F_R:98.469
th: 0.62 QA_dirt T_R:61.064 M_R:79.919 F_R:98.775
th: 0.63 QA_dirt T_R:58.428 M_R:78.678 F_R:98.928
th: 0.64 QA_dirt T_R:55.484 M_R:77.359 F_R:99.234
th: 0.65 QA_dirt T_R:51.733 M_R:75.484 F_R:99.234
th: 0.66 QA_dirt T_R:47.840 M_R:73.613 F_R:99.387
th: 0.67 QA_dirt T_R:43.542 M_R:71.503 F_R:99.464
th: 0.68 QA_dirt T_R:38.960 M_R:69.250 F_R:99.541
th: 0.69 QA_dirt T_R:33.856 M_R:66.813 F_R:99.770
th: 0.70 QA_dirt T_R:29.131 M_R:64.489 F_R:99.847
th: 0.71 QA_dirt T_R:25.237 M_R:62.619 F_R:100.000
th: 0.72 QA_dirt T_R:21.462 M_R:60.731 F_R:100.000
th: 0.73 QA_dirt T_R:18.803 M_R:59.402 F_R:100.000
th: 0.74 QA_dirt T_R:16.287 M_R:58.143 F_R:100.000
th: 0.75 QA_dirt T_R:14.055 M_R:57.028 F_R:100.000
th: 0.76 QA_dirt T_R:11.847 M_R:55.924 F_R:100.000
th: 0.77 QA_dirt T_R:10.043 M_R:55.021 F_R:100.000
th: 0.78 QA_dirt T_R:8.191 M_R:54.095 F_R:100.000
th: 0.79 QA_dirt T_R:6.838 M_R:53.419 F_R:100.000

Loading model from /data/workspace/git_research/lsnet/checkpoints/lsnet_t/2025_11_11_01_08_01/checkpoint_48.pth
Creating model: lsnet_t
<All keys matched successfully>

th: 0.30 QA_dirt T_R:99.691 M_R:73.391 F_R:47.090
th: 0.31 QA_dirt T_R:99.406 M_R:79.604 F_R:59.801
th: 0.32 QA_dirt T_R:99.027 M_R:84.161 F_R:69.296
th: 0.33 QA_dirt T_R:98.552 M_R:86.872 F_R:75.191
th: 0.34 QA_dirt T_R:98.314 M_R:88.169 F_R:78.025
th: 0.35 QA_dirt T_R:97.934 M_R:89.626 F_R:81.317
th: 0.36 QA_dirt T_R:97.388 M_R:90.310 F_R:83.231
th: 0.37 QA_dirt T_R:96.747 M_R:91.061 F_R:85.375
th: 0.38 QA_dirt T_R:96.320 M_R:91.422 F_R:86.524
th: 0.39 QA_dirt T_R:95.916 M_R:91.718 F_R:87.519
th: 0.40 QA_dirt T_R:95.608 M_R:92.253 F_R:88.897
th: 0.41 QA_dirt T_R:95.204 M_R:92.855 F_R:90.505
th: 0.42 QA_dirt T_R:94.848 M_R:93.289 F_R:91.730
th: 0.43 QA_dirt T_R:94.373 M_R:93.282 F_R:92.190
th: 0.44 QA_dirt T_R:93.780 M_R:93.674 F_R:93.568
th: 0.45 QA_dirt T_R:93.162 M_R:93.557 F_R:93.951
th: 0.46 QA_dirt T_R:92.569 M_R:93.528 F_R:94.487
th: 0.47 QA_dirt T_R:91.809 M_R:93.454 F_R:95.100
th: 0.48 QA_dirt T_R:91.311 M_R:93.473 F_R:95.636
th: 0.49 QA_dirt T_R:90.598 M_R:93.308 F_R:96.018
th: 0.50 QA_dirt T_R:89.767 M_R:93.161 F_R:96.554
th: 0.51 QA_dirt T_R:89.055 M_R:92.996 F_R:96.937
th: 0.52 QA_dirt T_R:88.248 M_R:92.631 F_R:97.014
th: 0.53 QA_dirt T_R:87.536 M_R:92.313 F_R:97.090
th: 0.54 QA_dirt T_R:86.515 M_R:91.879 F_R:97.243
th: 0.55 QA_dirt T_R:85.731 M_R:91.564 F_R:97.397
th: 0.56 QA_dirt T_R:84.805 M_R:91.216 F_R:97.626
th: 0.57 QA_dirt T_R:83.856 M_R:90.856 F_R:97.856
th: 0.58 QA_dirt T_R:82.764 M_R:90.348 F_R:97.933
th: 0.59 QA_dirt T_R:81.529 M_R:89.807 F_R:98.086
th: 0.60 QA_dirt T_R:80.199 M_R:89.143 F_R:98.086
th: 0.61 QA_dirt T_R:78.656 M_R:88.409 F_R:98.162
th: 0.62 QA_dirt T_R:76.947 M_R:87.555 F_R:98.162
th: 0.63 QA_dirt T_R:74.691 M_R:86.503 F_R:98.315
th: 0.64 QA_dirt T_R:72.032 M_R:85.250 F_R:98.469
th: 0.65 QA_dirt T_R:68.519 M_R:83.570 F_R:98.622
th: 0.66 QA_dirt T_R:65.171 M_R:82.011 F_R:98.851
th: 0.67 QA_dirt T_R:60.636 M_R:79.782 F_R:98.928
th: 0.68 QA_dirt T_R:55.152 M_R:77.040 F_R:98.928
th: 0.69 QA_dirt T_R:49.145 M_R:74.075 F_R:99.005
th: 0.70 QA_dirt T_R:42.949 M_R:71.092 F_R:99.234
th: 0.71 QA_dirt T_R:35.494 M_R:67.364 F_R:99.234
th: 0.72 QA_dirt T_R:28.989 M_R:64.150 F_R:99.311
th: 0.73 QA_dirt T_R:22.982 M_R:61.185 F_R:99.387
th: 0.74 QA_dirt T_R:17.783 M_R:58.585 F_R:99.387
th: 0.75 QA_dirt T_R:13.509 M_R:56.448 F_R:99.387
th: 0.76 QA_dirt T_R:10.138 M_R:54.801 F_R:99.464
th: 0.77 QA_dirt T_R:8.048 M_R:53.795 F_R:99.541
th: 0.78 QA_dirt T_R:6.220 M_R:52.919 F_R:99.617
th: 0.79 QA_dirt T_R:4.772 M_R:52.195 F_R:99.617

Loading model from /data/workspace/git_research/lsnet/checkpoints/lsnet_t/2025_11_11_01_08_01/checkpoint_49.pth
Creating model: lsnet_t
<All keys matched successfully>

th: 0.30 QA_dirt T_R:99.858 M_R:52.226 F_R:4.594
th: 0.31 QA_dirt T_R:99.763 M_R:57.041 F_R:14.319
th: 0.32 QA_dirt T_R:99.596 M_R:63.619 F_R:27.642
th: 0.33 QA_dirt T_R:99.383 M_R:69.829 F_R:40.276
th: 0.34 QA_dirt T_R:99.145 M_R:75.798 F_R:52.450
th: 0.35 QA_dirt T_R:98.908 M_R:80.924 F_R:62.940
th: 0.36 QA_dirt T_R:98.481 M_R:83.926 F_R:69.372
th: 0.37 QA_dirt T_R:97.982 M_R:85.821 F_R:73.660
th: 0.38 QA_dirt T_R:97.721 M_R:87.834 F_R:77.948
th: 0.39 QA_dirt T_R:97.270 M_R:89.446 F_R:81.623
th: 0.40 QA_dirt T_R:96.724 M_R:90.705 F_R:84.686
th: 0.41 QA_dirt T_R:95.940 M_R:91.194 F_R:86.447
th: 0.42 QA_dirt T_R:95.560 M_R:91.846 F_R:88.132
th: 0.43 QA_dirt T_R:95.109 M_R:92.080 F_R:89.051
th: 0.44 QA_dirt T_R:94.468 M_R:92.525 F_R:90.582
th: 0.45 QA_dirt T_R:93.898 M_R:92.968 F_R:92.037
th: 0.46 QA_dirt T_R:93.234 M_R:93.209 F_R:93.185
th: 0.47 QA_dirt T_R:92.426 M_R:93.112 F_R:93.798
th: 0.48 QA_dirt T_R:91.690 M_R:93.165 F_R:94.640
th: 0.49 QA_dirt T_R:91.144 M_R:93.199 F_R:95.253
th: 0.50 QA_dirt T_R:90.361 M_R:93.075 F_R:95.789
th: 0.51 QA_dirt T_R:89.625 M_R:93.166 F_R:96.708
th: 0.52 QA_dirt T_R:88.984 M_R:93.190 F_R:97.397
th: 0.53 QA_dirt T_R:88.224 M_R:93.040 F_R:97.856
th: 0.54 QA_dirt T_R:87.298 M_R:92.615 F_R:97.933
th: 0.55 QA_dirt T_R:86.467 M_R:92.468 F_R:98.469
th: 0.56 QA_dirt T_R:85.636 M_R:92.129 F_R:98.622
th: 0.57 QA_dirt T_R:84.592 M_R:91.722 F_R:98.851
th: 0.58 QA_dirt T_R:83.642 M_R:91.362 F_R:99.081
th: 0.59 QA_dirt T_R:82.289 M_R:90.838 F_R:99.387
th: 0.60 QA_dirt T_R:80.959 M_R:90.212 F_R:99.464
th: 0.61 QA_dirt T_R:79.701 M_R:89.659 F_R:99.617
th: 0.62 QA_dirt T_R:77.707 M_R:88.700 F_R:99.694
th: 0.63 QA_dirt T_R:75.807 M_R:87.750 F_R:99.694
th: 0.64 QA_dirt T_R:73.765 M_R:86.768 F_R:99.770
th: 0.65 QA_dirt T_R:71.890 M_R:85.868 F_R:99.847
th: 0.66 QA_dirt T_R:69.682 M_R:84.764 F_R:99.847
th: 0.67 QA_dirt T_R:67.616 M_R:83.732 F_R:99.847
th: 0.68 QA_dirt T_R:65.622 M_R:82.734 F_R:99.847
th: 0.69 QA_dirt T_R:63.129 M_R:81.488 F_R:99.847
th: 0.70 QA_dirt T_R:60.423 M_R:80.135 F_R:99.847
th: 0.71 QA_dirt T_R:57.455 M_R:78.651 F_R:99.847
th: 0.72 QA_dirt T_R:54.226 M_R:77.036 F_R:99.847
th: 0.73 QA_dirt T_R:50.641 M_R:75.244 F_R:99.847
th: 0.74 QA_dirt T_R:46.914 M_R:73.380 F_R:99.847
th: 0.75 QA_dirt T_R:42.972 M_R:71.410 F_R:99.847
th: 0.76 QA_dirt T_R:38.462 M_R:69.154 F_R:99.847
th: 0.77 QA_dirt T_R:34.520 M_R:67.184 F_R:99.847
th: 0.78 QA_dirt T_R:30.437 M_R:65.180 F_R:99.923
th: 0.79 QA_dirt T_R:26.781 M_R:63.352 F_R:99.923

Loading model from /data/workspace/git_research/lsnet/checkpoints/lsnet_t/2025_11_11_01_08_01/checkpoint_50.pth
Creating model: lsnet_t
<All keys matched successfully>

th: 0.30 QA_dirt T_R:98.504 M_R:67.552 F_R:36.600
th: 0.31 QA_dirt T_R:97.697 M_R:76.911 F_R:56.126
th: 0.32 QA_dirt T_R:96.771 M_R:82.421 F_R:68.070
th: 0.33 QA_dirt T_R:96.035 M_R:84.924 F_R:73.813
th: 0.34 QA_dirt T_R:95.560 M_R:86.639 F_R:77.718
th: 0.35 QA_dirt T_R:94.991 M_R:87.350 F_R:79.709
th: 0.36 QA_dirt T_R:94.207 M_R:88.604 F_R:83.002
th: 0.37 QA_dirt T_R:93.281 M_R:89.022 F_R:84.763
th: 0.38 QA_dirt T_R:92.355 M_R:89.286 F_R:86.217
th: 0.39 QA_dirt T_R:91.619 M_R:89.493 F_R:87.366
th: 0.40 QA_dirt T_R:90.978 M_R:89.938 F_R:88.897
th: 0.41 QA_dirt T_R:89.934 M_R:90.066 F_R:90.199
th: 0.42 QA_dirt T_R:88.960 M_R:90.001 F_R:91.041
th: 0.43 QA_dirt T_R:88.319 M_R:90.178 F_R:92.037
th: 0.44 QA_dirt T_R:87.298 M_R:90.089 F_R:92.879
th: 0.45 QA_dirt T_R:86.515 M_R:90.195 F_R:93.874
th: 0.46 QA_dirt T_R:85.399 M_R:90.096 F_R:94.793
th: 0.47 QA_dirt T_R:84.117 M_R:89.646 F_R:95.176
th: 0.48 QA_dirt T_R:83.025 M_R:89.407 F_R:95.789
th: 0.49 QA_dirt T_R:82.123 M_R:89.147 F_R:96.172
th: 0.50 QA_dirt T_R:80.579 M_R:88.605 F_R:96.631
th: 0.51 QA_dirt T_R:79.416 M_R:88.330 F_R:97.243
th: 0.52 QA_dirt T_R:78.395 M_R:87.972 F_R:97.550
th: 0.53 QA_dirt T_R:77.232 M_R:87.467 F_R:97.703
th: 0.54 QA_dirt T_R:75.855 M_R:86.970 F_R:98.086
th: 0.55 QA_dirt T_R:74.668 M_R:86.606 F_R:98.545
th: 0.56 QA_dirt T_R:73.267 M_R:85.983 F_R:98.698
th: 0.57 QA_dirt T_R:71.961 M_R:85.445 F_R:98.928
th: 0.58 QA_dirt T_R:70.299 M_R:84.690 F_R:99.081
th: 0.59 QA_dirt T_R:68.851 M_R:84.081 F_R:99.311
th: 0.60 QA_dirt T_R:67.236 M_R:83.312 F_R:99.387
th: 0.61 QA_dirt T_R:65.812 M_R:82.676 F_R:99.541
th: 0.62 QA_dirt T_R:64.506 M_R:82.062 F_R:99.617
th: 0.63 QA_dirt T_R:62.749 M_R:81.183 F_R:99.617
th: 0.64 QA_dirt T_R:61.087 M_R:80.391 F_R:99.694
th: 0.65 QA_dirt T_R:59.117 M_R:79.520 F_R:99.923
th: 0.66 QA_dirt T_R:56.648 M_R:78.286 F_R:99.923
th: 0.67 QA_dirt T_R:54.226 M_R:77.113 F_R:100.000
th: 0.68 QA_dirt T_R:51.686 M_R:75.843 F_R:100.000
th: 0.69 QA_dirt T_R:48.504 M_R:74.252 F_R:100.000
th: 0.70 QA_dirt T_R:44.397 M_R:72.198 F_R:100.000
th: 0.71 QA_dirt T_R:40.195 M_R:70.097 F_R:100.000
th: 0.72 QA_dirt T_R:36.396 M_R:68.198 F_R:100.000
th: 0.73 QA_dirt T_R:33.120 M_R:66.560 F_R:100.000
th: 0.74 QA_dirt T_R:30.318 M_R:65.159 F_R:100.000
th: 0.75 QA_dirt T_R:27.944 M_R:63.972 F_R:100.000
th: 0.76 QA_dirt T_R:26.377 M_R:63.189 F_R:100.000
th: 0.77 QA_dirt T_R:25.380 M_R:62.690 F_R:100.000
th: 0.78 QA_dirt T_R:24.406 M_R:62.203 F_R:100.000
th: 0.79 QA_dirt T_R:23.789 M_R:61.895 F_R:100.000

Loading model from /data/workspace/git_research/lsnet/checkpoints/lsnet_t/2025_11_11_01_08_01/checkpoint_51.pth
Creating model: lsnet_t
<All keys matched successfully>

th: 0.30 QA_dirt T_R:98.362 M_R:83.063 F_R:67.764
th: 0.31 QA_dirt T_R:97.911 M_R:84.790 F_R:71.669
th: 0.32 QA_dirt T_R:97.317 M_R:86.484 F_R:75.651
th: 0.33 QA_dirt T_R:96.747 M_R:87.309 F_R:77.871
th: 0.34 QA_dirt T_R:95.988 M_R:87.925 F_R:79.862
th: 0.35 QA_dirt T_R:95.584 M_R:88.489 F_R:81.394
th: 0.36 QA_dirt T_R:95.204 M_R:89.141 F_R:83.078
th: 0.37 QA_dirt T_R:94.492 M_R:89.436 F_R:84.380
th: 0.38 QA_dirt T_R:93.946 M_R:89.661 F_R:85.375
th: 0.39 QA_dirt T_R:93.424 M_R:90.012 F_R:86.600
th: 0.40 QA_dirt T_R:92.972 M_R:90.514 F_R:88.055
th: 0.41 QA_dirt T_R:92.260 M_R:90.655 F_R:89.051
th: 0.42 QA_dirt T_R:91.595 M_R:90.514 F_R:89.433
th: 0.43 QA_dirt T_R:91.049 M_R:90.509 F_R:89.969
th: 0.44 QA_dirt T_R:90.741 M_R:90.546 F_R:90.352
th: 0.45 QA_dirt T_R:90.361 M_R:90.701 F_R:91.041
th: 0.46 QA_dirt T_R:89.744 M_R:90.622 F_R:91.501
th: 0.47 QA_dirt T_R:88.913 M_R:90.322 F_R:91.730
th: 0.48 QA_dirt T_R:88.224 M_R:90.245 F_R:92.266
th: 0.49 QA_dirt T_R:87.654 M_R:90.114 F_R:92.573
th: 0.50 QA_dirt T_R:87.156 M_R:90.132 F_R:93.109
th: 0.51 QA_dirt T_R:86.467 M_R:90.056 F_R:93.645
th: 0.52 QA_dirt T_R:85.755 M_R:89.776 F_R:93.798
th: 0.53 QA_dirt T_R:84.853 M_R:89.593 F_R:94.334
th: 0.54 QA_dirt T_R:84.164 M_R:89.402 F_R:94.640
th: 0.55 QA_dirt T_R:83.262 M_R:89.219 F_R:95.176
th: 0.56 QA_dirt T_R:82.123 M_R:88.879 F_R:95.636
th: 0.57 QA_dirt T_R:81.078 M_R:88.472 F_R:95.865
th: 0.58 QA_dirt T_R:80.033 M_R:88.179 F_R:96.325
th: 0.59 QA_dirt T_R:78.727 M_R:87.564 F_R:96.401
th: 0.60 QA_dirt T_R:77.398 M_R:87.014 F_R:96.631
th: 0.61 QA_dirt T_R:75.427 M_R:86.106 F_R:96.784
th: 0.62 QA_dirt T_R:73.029 M_R:84.983 F_R:96.937
th: 0.63 QA_dirt T_R:70.726 M_R:83.870 F_R:97.014
th: 0.64 QA_dirt T_R:67.593 M_R:82.341 F_R:97.090
th: 0.65 QA_dirt T_R:63.438 M_R:80.379 F_R:97.320
th: 0.66 QA_dirt T_R:58.713 M_R:78.055 F_R:97.397
th: 0.67 QA_dirt T_R:53.110 M_R:75.330 F_R:97.550
th: 0.68 QA_dirt T_R:46.581 M_R:72.180 F_R:97.779
th: 0.69 QA_dirt T_R:39.506 M_R:68.796 F_R:98.086
th: 0.70 QA_dirt T_R:32.930 M_R:65.814 F_R:98.698
th: 0.71 QA_dirt T_R:26.828 M_R:62.878 F_R:98.928
th: 0.72 QA_dirt T_R:21.439 M_R:60.298 F_R:99.158
th: 0.73 QA_dirt T_R:16.619 M_R:57.927 F_R:99.234
th: 0.74 QA_dirt T_R:12.987 M_R:56.149 F_R:99.311
th: 0.75 QA_dirt T_R:9.805 M_R:54.788 F_R:99.770
th: 0.76 QA_dirt T_R:7.217 M_R:53.494 F_R:99.770
th: 0.77 QA_dirt T_R:5.698 M_R:52.734 F_R:99.770
th: 0.78 QA_dirt T_R:4.321 M_R:52.084 F_R:99.847
th: 0.79 QA_dirt T_R:3.490 M_R:51.745 F_R:100.000

Loading model from /data/workspace/git_research/lsnet/checkpoints/lsnet_t/2025_11_11_01_08_01/checkpoint_52.pth
Creating model: lsnet_t
<All keys matched successfully>

th: 0.30 QA_dirt T_R:94.278 M_R:51.159 F_R:8.040
th: 0.31 QA_dirt T_R:94.088 M_R:55.811 F_R:17.534
th: 0.32 QA_dirt T_R:93.708 M_R:63.355 F_R:33.002
th: 0.33 QA_dirt T_R:93.329 M_R:70.516 F_R:47.703
th: 0.34 QA_dirt T_R:92.972 M_R:76.655 F_R:60.337
th: 0.35 QA_dirt T_R:92.593 M_R:80.217 F_R:67.841
th: 0.36 QA_dirt T_R:92.308 M_R:81.606 F_R:70.904
th: 0.37 QA_dirt T_R:91.762 M_R:82.519 F_R:73.277
th: 0.38 QA_dirt T_R:91.311 M_R:83.825 F_R:76.340
th: 0.39 QA_dirt T_R:90.883 M_R:84.569 F_R:78.254
th: 0.40 QA_dirt T_R:90.337 M_R:85.674 F_R:81.011
th: 0.41 QA_dirt T_R:89.862 M_R:86.317 F_R:82.772
th: 0.42 QA_dirt T_R:89.340 M_R:86.783 F_R:84.227
th: 0.43 QA_dirt T_R:88.746 M_R:86.984 F_R:85.222
th: 0.44 QA_dirt T_R:88.248 M_R:87.654 F_R:87.060
th: 0.45 QA_dirt T_R:87.654 M_R:87.855 F_R:88.055
th: 0.46 QA_dirt T_R:87.061 M_R:88.056 F_R:89.051
th: 0.47 QA_dirt T_R:86.301 M_R:88.212 F_R:90.123
th: 0.48 QA_dirt T_R:85.541 M_R:88.406 F_R:91.271
th: 0.49 QA_dirt T_R:84.758 M_R:88.474 F_R:92.190
th: 0.50 QA_dirt T_R:83.832 M_R:88.547 F_R:93.262
th: 0.51 QA_dirt T_R:83.001 M_R:88.399 F_R:93.798
th: 0.52 QA_dirt T_R:81.956 M_R:88.298 F_R:94.640
th: 0.53 QA_dirt T_R:81.078 M_R:88.012 F_R:94.946
th: 0.54 QA_dirt T_R:79.867 M_R:87.828 F_R:95.789
th: 0.55 QA_dirt T_R:78.727 M_R:87.526 F_R:96.325
th: 0.56 QA_dirt T_R:77.517 M_R:87.112 F_R:96.708
th: 0.57 QA_dirt T_R:76.377 M_R:86.887 F_R:97.397
th: 0.58 QA_dirt T_R:74.976 M_R:86.340 F_R:97.703
th: 0.59 QA_dirt T_R:73.267 M_R:85.561 F_R:97.856
th: 0.60 QA_dirt T_R:71.724 M_R:85.173 F_R:98.622
th: 0.61 QA_dirt T_R:70.014 M_R:84.395 F_R:98.775
th: 0.62 QA_dirt T_R:67.854 M_R:83.391 F_R:98.928
th: 0.63 QA_dirt T_R:65.622 M_R:82.466 F_R:99.311
th: 0.64 QA_dirt T_R:63.343 M_R:81.403 F_R:99.464
th: 0.65 QA_dirt T_R:60.518 M_R:80.106 F_R:99.694
th: 0.66 QA_dirt T_R:57.407 M_R:78.589 F_R:99.770
th: 0.67 QA_dirt T_R:53.253 M_R:76.550 F_R:99.847
th: 0.68 QA_dirt T_R:48.409 M_R:74.128 F_R:99.847
th: 0.69 QA_dirt T_R:43.352 M_R:71.638 F_R:99.923
th: 0.70 QA_dirt T_R:38.390 M_R:69.157 F_R:99.923
th: 0.71 QA_dirt T_R:32.787 M_R:66.394 F_R:100.000
th: 0.72 QA_dirt T_R:27.920 M_R:63.960 F_R:100.000
th: 0.73 QA_dirt T_R:23.053 M_R:61.527 F_R:100.000
th: 0.74 QA_dirt T_R:18.305 M_R:59.152 F_R:100.000
th: 0.75 QA_dirt T_R:14.577 M_R:57.289 F_R:100.000
th: 0.76 QA_dirt T_R:10.850 M_R:55.425 F_R:100.000
th: 0.77 QA_dirt T_R:7.669 M_R:53.834 F_R:100.000
th: 0.78 QA_dirt T_R:5.532 M_R:52.766 F_R:100.000
th: 0.79 QA_dirt T_R:3.846 M_R:51.923 F_R:100.000

Loading model from /data/workspace/git_research/lsnet/checkpoints/lsnet_t/2025_11_11_01_08_01/checkpoint_53.pth
Creating model: lsnet_t
<All keys matched successfully>

th: 0.30 QA_dirt T_R:87.417 M_R:76.289 F_R:65.161
